file	date	hour	id_mic	Ecosystem	Composition	Interaction	Structure	Dilution	Replicate	indiv_per_frame	indiv_per_ul	bioarea_per_frame	bioarea_per_ul	major_mean	major_sd	minor_mean	minor_sd	gross_speed_mean	gross_speed_sd	net_speed_mean	net_speed_sd	sd_turning_mean	Tet	Col	Pau	Eug	Daphnia	Tet_meanarea	Col_meanarea	Pau_meanarea	Eug_meanarea	Tet_major	Col_major	Pau_major	Eug_major	Tet_minor	Col_minor	Pau_minor	Eug_minor	Euglena_manual	Eug_manual_per_ul	Daphnia_large_protist	Col_presence	Pau_presence	CD	Bact_per_ul	Mean FSC-A	Mean SSC-A	Oxygen
sample_0118	2015-11-05	13	118	2	Bact	Competition	Resource	0.33	C	0.184	0.010454545	15.54545455	0.883264463	22.79226641	14.90544489	10.7761048	4.015286215	337.7354167	300.6588571	16.94	22.40114283	1.59	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	167900	8620.360	6340.470	16.795
sample_0119	2015-11-05	13	119	1	Col + Pau	Competition	Consumer	0.33	C	0.064	0.003636364	63.87878788	3.629476584	80.74431818	NA	58.25473485	NA	249	NA	9.76	NA	0.3	0	0	0.003636364	0	NA	0	0	998.1060606	0	0	0	80.74431818	0	0	0	58.25473485	0	0	0	NA	no	yes	0	105500	9233.650	8429.710	16.699
sample_0120	2015-11-05	13	120	2	Tet	Competition	Consumer	0.33	C	9.184	0.521818182	1108.545455	62.98553719	15.66672188	6.513580204	10.67894195	5.486309968	295.1925082	284.4668077	12.91428571	16.94030231	1.114791667	0.521818182	0	0	0	NA	42.11619246	0	0	0	15.66672188	0	0	0	10.67894195	0	0	0	0	0	NA	NA	NA	NA	25260	9919.110	9082.500	18.379
sample_0121	2015-11-05	13	121	2	Bact	B.alone	Resource	0	D	357.504	20.31272727	36178.06061	2055.571625	19.58148709	9.120539516	12.45253886	5.21799256	165.0812775	166.3641152	6.12866041	8.163162721	1.00415056	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	99780	22579.320	19942.990	16.209
sample_0122	2015-11-05	13	122	1	Bact	B.alone	Resource	0	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	157120	19550.510	15026.080	14.38
sample_0123	2015-11-05	13	123	2	Tet	B.alone	Consumer	0	D	28.616	1.625909091	3683.212121	209.273416	21.01192694	9.654565351	12.39958735	6.907974921	245.3231861	236.2081503	8.59089172	13.91769158	1.1484375	1.625909091	0	0	0	NA	64.79642997	0	0	0	21.01192694	0	0	0	12.39958735	0	0	0	0	0	NA	NA	NA	NA	77500	25655.060	21876.570	17.527
sample_0124	2015-11-05	13	124	1	Bact	B.alone	Consumer	0	D	0.072	0.004090909	4.121212121	0.23415978	23.82659933	NA	11.38636364	NA	83.41666667	NA	1.27	NA	0.99	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	173100	14744.660	9134.700	14.373
sample_0125	2015-11-05	13	125	2	Bact	C.alone	Resource	0	D	1.896	0.107727273	112.5151515	6.392906336	24.10496441	9.338454119	9.887301843	1.996564053	190.3975377	159.1710401	5.043	10.72594596	1.405	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	243940	12106.700	9237.140	16.379
sample_0126	2015-11-05	13	126	1	Col	C.alone	Resource	0	D	0.712	0.040454545	204.8787879	11.64084022	49.28949523	13.49496495	31.05593943	3.588285008	591.0989011	129.9949769	23.65	5.897270555	0.13	0	0.040454545	0	0	NA	0	325.0511063	0	0	0	49.28949523	0	0	0	31.05593943	0	0	0	0	NA	yes	NA	0	295200	8576.970	7865.110	15.249
sample_0127	2015-11-05	13	127	2	Tet	C.alone	Consumer	0	D	75.624	4.296818182	11735.06061	666.7648072	28.16656971	8.23199801	19.70617172	6.921087143	231.3663601	177.9126634	7.799595376	11.15569603	0.588407643	4.296818182	0	0	0	NA	127.7709968	0	0	0	28.16656971	0	0	0	19.70617172	0	0	0	0	0	NA	NA	NA	NA	67960	6875.510	6208.910	17.488
sample_0128	2015-11-05	13	128	1	Col	C.alone	Consumer	0	D	1.256	0.071363636	454.2727273	25.81095041	56.09786529	9.434563709	34.78229403	6.983664415	749.4380648	291.7445603	26.12333333	20.06208447	0.18	0	0.071363636	0	0	NA	0	413.3920991	0	0	0	56.09786529	0	0	0	34.78229403	0	0	0	0	NA	yes	NA	0	197680	7075.530	6853.230	14.916
sample_0129	2015-11-05	13	129	2	Bact	Facilitation	Resource	0	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	219560	4719.640	3907.310	16.398
sample_0130	2015-11-05	13	130	1	Col + Eug	Facilitation	Resource	0	D	6.848	0.389090909	2610	148.2954545	49.45568014	12.45724475	29.3400727	7.978539523	401.8532798	201.0493098	15.87454545	8.103771176	0.316	0	0.356363636	0	0.031363636	NA	0	388.1093513	0	127.964696	0	54.83194276	0	33.01811621	0	33.19556125	0	18.0528013	2	0.113636364	NA	yes	NA	0	337100	4727.220	4292.670	14.709
sample_0131	2015-11-05	13	131	2	Tet	Facilitation	Consumer	0	D	93.872	5.333636364	11373.36364	646.213843	20.88508167	8.861940315	12.15606978	6.501814555	292.4238197	256.4271262	10.33735346	14.54495573	1.182827586	5.333636364	0	0	0	NA	63.2510655	0	0	0	20.88508167	0	0	0	12.15606978	0	0	0	0	0	NA	NA	NA	NA	50320	5297.540	5449.470	18.286
sample_0132	2015-11-05	13	132	1	Col + Eug	Facilitation	Consumer	0	D	5.336	0.303181818	2251.181818	127.9080579	59.15099566	6.322036422	33.91797294	2.842921667	594.0093915	81.3923392	23.50333333	3.005353809	0.101666667	0	0.303181818	0	0	NA	0	421.129259	0	0	0	59.15099566	0	0	0	33.91797294	0	0	0	0	NA	yes	NA	0	218860	8888.230	8175.880	14.767
sample_0133	2015-11-05	13	133	2	Bact	Predation	Resource	0	D	0.328	0.018636364	10.24242424	0.581955923	17.36535143	2.166479579	9.205313552	1.354863434	135.8611111	72.0423508	4.3825	3.68035664	1.573333333	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	189340	16812.810	14389.030	16.768
sample_0134	2015-11-05	13	134	1	Col + Daph	Predation	Resource	0	D	0.256	0.014545455	9.090909091	0.516528926	22.35468525	10.14043646	8.026688011	0.830097866	124.0746528	73.59448174	1.7175	0.835399106	1.2975	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no	no	NA	0	143620	11201.470	11907.370	14.055
sample_0135	2015-11-05	13	135	2	Tet	Predation	Consumer	0	D	22.064	1.253636364	3480.393939	197.7496556	22.4637205	9.461436607	15.80943747	8.029734113	204.2667843	223.659612	5.611090909	8.882342591	0.958431373	1.253636364	0	0	0	NA	89.11712545	0	0	0	22.4637205	0	0	0	15.80943747	0	0	0	0	0	NA	NA	NA	NA	85180	12941.160	11827.170	17.44
sample_0136	2015-11-05	13	136	1	Col + Daph	Predation	Consumer	0	D	2.368	0.134545455	126.8787879	7.209022039	16.39028322	2.658093492	11.75259766	1.722633294	536.2205495	225.0800173	21.65222222	11.55284358	0.425384615	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	no	NA	0	156040	12474.750	11877.540	14.892
sample_0137	2015-11-05	13	137	2	Bact	Competition	Resource	0	D	0.08	0.004545455	2.363636364	0.134297521	18.96834416	8.231595337	7.301406926	1.164736495	93.15625	41.23316418	2.295	0.558614357	1.76	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	162360	8795.120	7421.810	16.17
sample_0138	2015-11-05	13	138	1	Col + Pau	Competition	Resource	0	D	11.616	0.66	15459.48485	878.3798209	107.4763317	35.37138494	45.83130751	14.52034351	412.0394892	145.1658614	15.393	6.363662549	0.357241379	0	0.007727273	0.650909091	0	NA	0	94.95523416	1256.763409	0	0	28.07208448	116.2554928	0	0	14.17696855	49.67482923	0	0	0	NA	no	yes	0.007727273	141700	10578.430	9783.770	13.536
sample_0139	2015-11-05	13	139	2	Tet	Competition	Consumer	0	D	67.6	3.840909091	10184.51515	578.6656336	24.85546621	9.145569054	18.0760625	7.615534695	246.198358	223.8231972	8.434360465	12.78900131	0.706666667	3.840909091	0	0	0	NA	108.9233712	0	0	0	24.85546621	0	0	0	18.0760625	0	0	0	0	0	NA	NA	NA	NA	57740	5251.920	4952.770	18.092
sample_0140	2015-11-05	13	140	1	Col + Pau	Competition	Consumer	0	D	9.704	0.551363636	14057.60606	798.7276171	103.536342	41.8672216	43.73912401	16.2035139	487.3868991	211.1960406	18.84538462	9.70459612	0.250434783	0	0	0.547272727	0	NA	0	0	1208.240515	0	0	0	111.7056628	0	0	0	47.05731453	0	0	0	NA	no	yes	0	93880	4500.770	4673.410	12.634
sample_0141	2015-11-05	13	141	1	Bact	B.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	47680	2851.600	2524.080	17.577
sample_0142	2015-11-05	13	142	2	Bact	B.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	47420	3671.890	3182.670	17.225
sample_0143	2015-11-05	13	143	1	Bact	B.alone	Consumer	0.33	D	0.08	0.004545455	3.363636364	0.191115702	31.18202862	5.13172401	6.769781145	1.223083018	163.7222222	85.03734202	5.443333333	3.393321873	0.18	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	55740	2799.340	2355.070	17.543
sample_0144	2015-11-05	13	144	2	Tet	B.alone	Consumer	0.33	D	6.496	0.369090909	631.1515152	35.86088154	16.78167586	6.772906963	12.01687854	5.311208704	175.5739173	157.93815	6.125238095	8.721303583	0.86375	0.369090909	0	0	0	NA	49.20199894	0	0	0	16.78167586	0	0	0	12.01687854	0	0	0	0	0	NA	NA	NA	NA	35380	7092.070	7181.960	17.618
sample_0145	2015-11-05	13	145	1	Col	C.alone	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	94120	73979.280	66055.650	17.353
sample_0146	2015-11-05	13	146	2	Bact	C.alone	Resource	0.33	D	0.088	0.005	8.484848485	0.482093664	46.52477904	23.44054516	11.65632891	0.869933295	254.1805556	58.47380243	7.225	7.827672068	0.93	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	87260	10513.660	8601.820	17.607
sample_0147	2015-11-05	13	147	1	Col	C.alone	Consumer	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	113800	13310.100	12431.470	17.334
sample_0148	2015-11-05	13	148	2	Tet	C.alone	Consumer	0.33	D	10.136	0.575909091	1283.878788	72.9476584	17.88036049	8.343158057	12.49361512	6.709350655	231.6658523	276.6771654	8.9866	16.02081995	0.876	0.575909091	0	0	0	NA	58.18294723	0	0	0	17.88036049	0	0	0	12.49361512	0	0	0	0	0	NA	NA	NA	NA	25600	23567.720	19258.810	18.088
sample_0149	2015-11-05	13	149	1	Col + Eug	Facilitation	Resource	0.33	D	2.528	0.143636364	441.4848485	25.08436639	45.41337498	53.90132831	9.99603194	4.545684386	281.7229952	213.9238885	6.905833333	10.49799108	1.201578947	0	0.065909091	0	0.070909091	NA	0	142.314356	0	83.08074132	0	67.59687193	0	27.76756535	0	8.4149975	0	13.97398217	2	0.113636364	NA	no	NA	0.065909091	77020	55290.740	43995.200	16.819
sample_0150	2015-11-05	13	150	2	Bact	Facilitation	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	63540	46087.360	35405.440	16.86
sample_0151	2015-11-05	13	151	1	Col + Eug	Facilitation	Consumer	0.33	D	0.752	0.042727273	127.7878788	7.260674931	36.12983559	NA	21.81785945	NA	104.5390625	NA	0.87	NA	1.14	0	0	0	0.042727273	NA	0	0	0	169.9306899	0	0	0	36.12983559	0	0	0	21.81785945	2	0.113636364	NA	no	NA	0	45860	18185.740	17655.620	16.929
sample_0152	2015-11-05	13	152	2	Tet	Facilitation	Consumer	0.33	D	10.456	0.594090909	1378.272727	78.31095041	18.77868716	8.321790291	13.06678664	6.874446456	293.4936301	282.8287454	9.54	12.99905681	0.902580645	0.594090909	0	0	0	NA	62.25219467	0	0	0	18.77868716	0	0	0	13.06678664	0	0	0	0	0	NA	NA	NA	NA	30480	11231.130	8747.860	18.847
sample_0153	2015-11-05	13	153	1	Col + Daph	Predation	Resource	0.33	D	0.08	0.004545455	1.848484848	0.105027548	13.79128788	NA	8.087121212	NA	51.34615385	NA	0.87	NA	1.36	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no	no	NA	0	89500	17885.140	14937.840	17.246
sample_0154	2015-11-05	13	154	2	Bact	Predation	Resource	0.33	D	0.048	0.002727273	5.575757576	0.316804408	28.42866162	NA	17.76325758	NA	94.75	NA	2.56	NA	0.74	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	76120	11382.100	9184.400	17.517
sample_0155	2015-11-05	13	155	1	Col + Daph	Predation	Consumer	0.33	D	0.872	0.049545455	136.5454545	7.758264463	26.66762298	11.61408954	18.88235232	7.917437031	722.4872099	211.066565	27.14833333	10.89653783	0.204	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no	yes	NA	0	84860	19964.630	19637.790	17.486
sample_0156	2015-11-05	13	156	2	Tet	Predation	Consumer	0.33	D	12.768	0.725454545	1365.212121	77.56887052	15.30997947	5.570213681	10.2891535	4.623793262	258.7489361	290.0860986	10.60575472	15.97758722	1.160897436	0.725454545	0	0	0	NA	37.73548379	0	0	0	15.30997947	0	0	0	10.2891535	0	0	0	0	0	NA	NA	NA	NA	38700	51977.790	53820.470	18.23
sample_0157	2015-11-05	13	157	1	Col + Pau	Competition	Resource	0.33	D	0.36	0.020454545	15.06060606	0.855716253	22.32126009	3.433386986	8.002601282	0.561707847	173.9171717	117.7009319	1.17	0.449332839	1.646666667	0	0	0.020454545	0	NA	0	0	37.01621954	0	0	0	22.32126009	0	0	0	8.002601282	0	0	0	NA	no	no	0	104720	81629.480	77144.160	16.481
sample_0158	2015-11-05	13	158	2	Bact	Competition	Resource	0.33	D	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	67660	71696.180	61002.910	17.614
sample_0159	2015-11-05	13	159	1	Col + Pau	Competition	Consumer	0.33	D	1.032	0.058636364	2080.757576	118.2248623	127.278361	10.28314356	72.45219156	5.240622946	408.3030754	147.8185662	13.6025	7.610551338	0.32	0	0	0.058636364	0	NA	0	0	1970.378638	0	0	0	127.278361	0	0	0	72.45219156	0	0	0	NA	no	yes	0	107880	90981.630	82450.630	16.863
sample_0160	2015-11-05	13	160	2	Tet	Competition	Consumer	0.33	D	14.736	0.837272727	1919.575758	109.0668044	16.17146519	7.187378622	10.82520033	5.295188641	323.6864342	340.2083838	13.72226087	18.17378168	1.167105263	0.837272727	0	0	0	NA	44.22728319	0	0	0	16.17146519	0	0	0	10.82520033	0	0	0	0	0	NA	NA	NA	NA	37140	98066.170	90791.880	18.244
sample_0001	2015-11-09	9	1	2	Bact	B.alone	Resource	0	A	2.416	0.137272727	71.57575758	4.066804408	16.1460174	2.661789536	8.33625412	0.919681827	203.4155756	246.9267164	6.654	15.53745478	1.337692308	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	162240	2120.680	3055.090	17.192
sample_0002	2015-11-09	9	2	1	Bact	B.alone	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	127700	2223.210	2788.160	17.229
sample_0003	2015-11-09	9	3	2	Tet	B.alone	Consumer	0	A	5.456	0.31	738.6363636	41.96797521	22.4304073	8.573653414	15.62827754	7.38431752	164.9202228	199.1559093	6.822307692	10.87990974	0.722	0.31	0	0	0	NA	84.85858495	0	0	0	22.4304073	0	0	0	15.62827754	0	0	0	0	0	NA	NA	NA	NA	62580	1608.180	3076.700	17.533
sample_0004	2015-11-09	9	4	1	Bact	B.alone	Consumer	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	218600	1737.540	1973.550	16.996
sample_0005	2015-11-09	9	5	2	Bact	C.alone	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	400340	6469.050	8335.420	17.442
sample_0006	2015-11-09	9	6	1	Col	C.alone	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	331040	4132.800	6252.990	16.575
sample_0007	2015-11-09	9	7	2	Tet	C.alone	Consumer	0	A	28.376	1.612272727	4143.30303	235.4149449	28.53709005	6.422663469	20.29600313	5.385887181	208.1272619	157.806904	6.483829787	10.18502344	0.544444444	1.612272727	0	0	0	NA	127.6702564	0	0	0	28.53709005	0	0	0	20.29600313	0	0	0	0	0	NA	NA	NA	NA	69840	2009.690	3621.800	18.86
sample_0008	2015-11-09	9	8	1	Col	C.alone	Consumer	0	A	3.312	0.188181818	548.5454545	31.16735537	31.00889872	16.47952627	10.03617907	6.554673006	239.3059594	139.0837232	7.093157895	8.239341973	1.232666667	0	0.188181818	0	0	NA	0	71.6898518	0	0	0	31.00889872	0	0	0	10.03617907	0	0	0	0	NA	yes	NA	0	260440	2030.620	3002.250	16.359
sample_0009	2015-11-09	9	9	2	Bact	Facilitation	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	190100	1137.160	1220.230	16.93
sample_0010	2015-11-09	9	10	1	Col + Eug	Facilitation	Resource	0	A	2.136	0.121363636	896.6969697	50.94869146	43.72578235	17.89804849	28.85214305	11.41497127	323.0700125	207.2988612	9.48	8.363829864	0.312	0	0.108181818	0	0.013181818	NA	0	433.6920946	0	90.0642454	0	56.6304941	0	24.36871472	0	36.71500594	0	17.05784871	1	0.056818182	NA	yes	NA	0	267080	1693.110	2078.330	15.247
sample_0011	2015-11-09	9	11	2	Tet	Facilitation	Consumer	0	A	25.088	1.425454545	3442.969697	195.6232782	27.70064074	5.875874457	20.16153789	4.951646179	175.6731243	60.16932234	6.011666667	3.659741072	0.45627451	1.425454545	0	0	0	NA	122.9284043	0	0	0	27.70064074	0	0	0	20.16153789	0	0	0	0	0	NA	NA	NA	NA	29420	1029.660	2037.910	18.563
sample_0012	2015-11-09	9	12	1	Col + Eug	Facilitation	Consumer	0	A	3.448	0.195909091	1394.878788	79.25447658	39.0422223	20.60061081	25.43082735	12.43397047	254.1602789	177.2041177	5.379	5.37934207	0.672222222	0	0.17	0	0.024545455	NA	0	445.3382044	0	70.05636724	0	57.73944353	0	21.23649125	0	36.75058507	0	14.94470824	4	0.227272727	NA	yes	NA	0	185140	1659.850	1954.260	15.557
sample_0013	2015-11-09	9	13	2	Bact	Predation	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	167220	1742.150	2336.630	17.655
sample_0014	2015-11-09	9	14	1	Col + Daph	Predation	Resource	0	A	2.808	0.159545455	347.7575758	19.75895317	21.51131523	9.208667068	15.74869515	8.16175492	656.8337893	169.6237492	23.43222222	9.16317191	0.303333333	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no	yes	NA	0	216640	1532.340	2688.280	15.265
sample_0015	2015-11-09	9	15	2	Tet	Predation	Consumer	0	A	14.632	0.831363636	2216.363636	125.9297521	27.52222294	8.08324102	20.48236027	6.555032971	147.9012136	86.97708558	4.698571429	4.224325249	0.587037037	0.831363636	0	0	0	NA	127.8661807	0	0	0	27.52222294	0	0	0	20.48236027	0	0	0	0	0	NA	NA	NA	NA	72400	1371.530	2648.840	18.16
sample_0016	2015-11-09	9	16	1	Col + Daph	Predation	Consumer	0	A	3.624	0.205909091	1756.060606	99.7761708	30.90709839	25.37780564	21.12626409	18.15121966	466.8578186	405.0855017	17.94888889	16.34287799	0.568888889	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	yes	yes	NA	0	160680	1485.860	2263.050	14.424
sample_0017	2015-11-09	9	17	2	Bact	Competition	Resource	0	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	315220	1682.330	1675.450	17.568
sample_0018	2015-11-09	9	18	1	Col + Pau	Competition	Resource	0	A	3.224	0.183181818	5191.636364	294.9793388	121.6248615	31.95502243	56.9611338	12.67897745	424.8668009	189.916554	16.05888889	8.433939537	0.282222222	0	0.003181818	0.18	0	NA	0	232.1428571	1704.285134	0	0	45.60335498	131.1275498	0	0	24.37554113	61.03433288	0	0	0	NA	no	yes	0.003181818	194340	1994.640	2461.330	15.481
sample_0019	2015-11-09	9	19	2	Tet	Competition	Consumer	0	A	42.208	2.398181818	6714.515152	381.5065427	30.74205027	5.73132259	22.2458186	4.062120259	165.8454343	145.6978916	5.143015873	9.278987819	0.47	2.398181818	0	0	0	NA	147.5509137	0	0	0	30.74205027	0	0	0	22.2458186	0	0	0	0	0	NA	NA	NA	NA	83840	1585.630	2611.340	17.475
sample_0020	2015-11-09	9	20	1	Col + Pau	Competition	Consumer	0	A	6.576	0.373636364	9774.545455	555.3719008	108.858622	33.91124151	51.53527124	13.12254989	346.324418	177.6605489	11.935	7.729223083	0.482222222	0	0.007727273	0.363181818	0	NA	0	429.144385	1439.506892	0	0	51.69875223	118.7534285	0	0	37.06305704	55.40558194	0	0	0	NA	no	yes	0.007727273	262560	1486.200	2206.490	15.283
sample_0021	2015-11-09	9	21	1	Bact	B.alone	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2900	854.060	1100.300	16.246
sample_0022	2015-11-09	9	22	2	Bact	B.alone	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	47280	1388.200	1152.470	15.94
sample_0023	2015-11-09	9	23	1	Bact	B.alone	Consumer	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4420	1169.150	1308.000	15.488
sample_0024	2015-11-09	9	24	2	Tet	B.alone	Consumer	0.33	A	0.304	0.017272727	8.272727273	0.470041322	13.87594697	2.109058189	9.201530934	0.821752405	244.124494	416.0213144	13.344	25.68584396	1.3375	0.017272727	0	0	0	NA	26.5625	0	0	0	13.87594697	0	0	0	9.201530934	0	0	0	0	0	NA	NA	NA	NA	51140	1166.380	2129.640	17.585
sample_0025	2015-11-09	9	25	1	Col	C.alone	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	81100	1070.020	1868.280	17.837
sample_0026	2015-11-09	9	26	2	Bact	C.alone	Resource	0.33	A	0.056	0.003181818	1.393939394	0.079201102	16.45722854	0.771612419	7.491635101	0.768933984	167.8020833	42.94200557	2.235	1.166726189	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	61540	1252.240	1167.600	17.406
sample_0027	2015-11-09	9	27	1	Col	C.alone	Consumer	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	91240	1595.170	2434.070	17.575
sample_0028	2015-11-09	9	28	2	Tet	C.alone	Consumer	0.33	A	7.152	0.406363636	1002.060606	56.93526171	15.41389682	7.216184929	10.37664363	5.533120084	301.5772554	295.5352063	14.23361702	16.28111502	1	0.406363636	0	0	0	NA	41.19587645	0	0	0	15.41389682	0	0	0	10.37664363	0	0	0	0	0	NA	NA	NA	NA	39180	1122.230	1576.800	18.079
sample_0029	2015-11-09	9	29	1	Col + Eug	Facilitation	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	no	NA	0	91320	1308.260	1593.660	17.114
sample_0030	2015-11-09	9	30	2	Bact	Facilitation	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	105280	1390.980	1265.680	16.992
sample_0031	2015-11-09	9	31	1	Col + Eug	Facilitation	Consumer	0.33	A	0.104	0.005909091	18.66666667	1.060606061	35.68735431	NA	23.85227273	NA	92.10714286	NA	2.35	NA	0.91	0	0	0	0.005909091	NA	0	0	0	179.4871795	0	0	0	35.68735431	0	0	0	23.85227273	1	0.056818182	NA	no	NA	0	94560	1125.800	1505.680	16.297
sample_0032	2015-11-09	9	32	2	Tet	Facilitation	Consumer	0.33	A	4.784	0.271818182	801.2424242	45.52513774	18.23799129	9.409233007	13.0661379	8.065648697	172.8234003	188.3313019	5.723	10.3367042	0.930625	0.271818182	0	0	0	NA	64.47767882	0	0	0	18.23799129	0	0	0	13.0661379	0	0	0	0	0	NA	NA	NA	NA	13800	729.310	1189.180	17.965
sample_0033	2015-11-09	9	33	1	Col + Daph	Predation	Resource	0.33	A	0.344	0.019545455	20.33333333	1.15530303	19.28717407	NA	14.52404863	NA	376.5116279	NA	3.4	NA	0.81	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no	yes	NA	0	125100	1132.880	2287.230	16.523
sample_0034	2015-11-09	9	34	2	Bact	Predation	Resource	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	76520	1140.690	1044.540	16.979
sample_0035	2015-11-09	9	35	1	Col + Daph	Predation	Consumer	0.33	A	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	no	no	NA	0	150040	1274.890	2606.050	16.483
